"barcode","sample_name","collection_date","treatment","site"
"SAMP-RND346155","site_1-F-66","2017-02-05","treatment_1","site_1"
"SAMP-RND787474","site_1-F-31","2017-02-05","treatment_2","site_1"
"SAMP-RND772774","site_1-F-52","2017-02-05","treatment_2","site_1"
"SAMP-RND552081","site_1-M-56","2017-02-05","treatment_2","site_1"
"SAMP-RND353361","site_1-M-42","2017-02-07","treatment_1","site_1"
"SAMP-RND509749","site_1-F-32","2017-02-07","treatment_1","site_1"
"SAMP-RND690569","site_1-F-61","2017-02-09","treatment_1","site_1"
"SAMP-RND701195","site_1-F-58","2017-02-09","treatment_3","site_1"
"SAMP-RND122458","site_1-F-31","2017-02-09","treatment_1","site_1"
"SAMP-RND334456","site_1-F-62","2017-02-10","treatment_1","site_1"
"SAMP-RND835787","site_1-F-66","2017-02-10","treatment_1","site_1"
"SAMP-RND629600","site_1-F-34","2017-02-11","treatment_2","site_1"
"SAMP-RND998501","site_1-F-80","2017-02-11","treatment_3","site_1"
"SAMP-RND868297","site_1-F-65","2017-02-11","treatment_1","site_1"
"SAMP-RND478805","site_1-M-74","2017-02-11","treatment_1","site_1"
"SAMP-RND676677","site_1-M-45","2017-02-13","treatment_1","site_1"
"SAMP-RND692164","site_1-M-77","2017-02-13","treatment_1","site_1"
"SAMP-RND961087","site_1-M-73","2017-02-14","treatment_2","site_1"
"SAMP-RND156735","site_1-F-50","2017-02-14","treatment_1","site_1"
"SAMP-RND462274","site_1-M-44","2017-02-15","treatment_3","site_1"
"SAMP-RND739391","site_1-M-58","2017-02-15","treatment_2","site_1"
"SAMP-RND118096","site_1-F-61","2017-02-15","treatment_3","site_1"
"SAMP-RND531511","site_1-F-46","2017-02-16","treatment_3","site_1"
"SAMP-RND505931","site_1-M-55","2017-02-16","treatment_2","site_1"
"SAMP-RND148419","site_1-M-42","2017-02-16","treatment_2","site_1"
"SAMP-RND844666","site_1-M-34","2017-02-16","treatment_3","site_1"
"SAMP-RND861552","site_1-F-39","2017-02-17","treatment_3","site_1"
"SAMP-RND987663","site_1-M-80","2017-02-17","treatment_2","site_1"
"SAMP-RND799721","site_1-M-77","2017-02-17","treatment_3","site_1"
"SAMP-RND974774","site_1-F-40","2017-02-18","treatment_3","site_1"
"SAMP-RND505339","site_1-M-72","2017-02-18","treatment_2","site_1"
"SAMP-RND149951","site_1-F-33","2017-02-18","treatment_3","site_1"
"SAMP-RND771823","site_1-M-64","2017-02-18","treatment_3","site_1"
"SAMP-RND645257","site_1-F-53","2017-02-19","treatment_2","site_1"
"SAMP-RND598557","site_1-F-38","2017-02-19","treatment_1","site_1"
"SAMP-RND804413","site_1-F-34","2017-02-20","treatment_1","site_1"
"SAMP-RND580251","site_1-F-37","2017-02-20","treatment_2","site_1"
"SAMP-RND155591","site_1-F-72","2017-02-20","treatment_3","site_1"
"SAMP-RND897346","site_1-M-37","2017-02-20","treatment_3","site_1"
"SAMP-RND471782","site_1-F-33","2017-02-21","treatment_1","site_1"
"SAMP-RND736023","site_1-M-30","2017-02-23","treatment_3","site_1"
"SAMP-RND599940","site_1-M-75","2017-02-24","treatment_2","site_1"
"SAMP-RND716346","site_1-M-31","2017-02-25","treatment_1","site_1"
"SAMP-RND360383","site_1-M-76","2017-02-27","treatment_1","site_2"
"SAMP-RND669249","site_1-M-41","2017-02-28","treatment_1","site_1"
"SAMP-RND500584","site_1-M-63","2017-02-28","treatment_3","site_1"
"SAMP-RND385716","site_1-F-37","2017-02-28","treatment_3","site_1"
"SAMP-RND275077","site_1-F-52","2017-02-28","treatment_3","site_1"
"SAMP-RND312044","site_2-F-77","2017-01-01","treatment_2","site_2"
"SAMP-RND444723","site_2-M-30","2017-01-01","treatment_3","site_2"
"SAMP-RND776740","site_2-M-31","2017-01-02","treatment_2","site_2"
"SAMP-RND734875","site_2-F-46","2017-01-03","treatment_1","site_2"
"SAMP-RND154729","site_2-M-63","2017-01-04","treatment_1","site_2"
"SAMP-RND677329","site_2-F-40","2017-01-04","treatment_3","site_2"
"SAMP-RND618748","site_2-F-30","2017-01-04","treatment_2","site_2"
"SAMP-RND340245","site_2-M-35","2017-01-05","treatment_1","site_2"
"SAMP-RND225787","site_2-M-34","2017-01-05","treatment_3","site_2"
"SAMP-RND558680","site_2-M-69","2017-01-05","treatment_1","site_2"
"SAMP-RND686204","site_2-F-53","2017-01-06","treatment_3","site_2"
"SAMP-RND848437","site_2-F-35","2017-01-08","treatment_1","site_2"
"SAMP-RND700945","site_2-F-51","2017-01-08","treatment_1","site_2"
"SAMP-RND583383","site_2-M-42","2017-01-09","treatment_3","site_2"
"SAMP-RND226596","site_2-M-38","2017-01-10","treatment_2","site_2"
"SAMP-RND793997","site_2-M-41","2017-01-11","treatment_3","site_2"
"SAMP-RND102482","site_2-F-41","2017-01-11","treatment_3","site_2"
"SAMP-RND970962","site_2-F-71","2017-01-12","treatment_1","site_2"
"SAMP-RND374295","site_2-F-69","2017-01-12","treatment_3","site_2"
"SAMP-RND424554","site_2-F-52","2017-01-13","treatment_2","site_2"
"SAMP-RND689079","site_2-F-80","2017-01-13","treatment_1","site_2"
"SAMP-RND548376","site_2-M-45","2017-01-13","treatment_2","site_2"
"SAMP-RND942000","site_2-F-77","2017-01-13","treatment_1","site_2"
"SAMP-RND846470","site_2-F-57","2017-01-14","treatment_2","site_2"
"SAMP-RND167837","site_2-M-39","2017-01-15","treatment_3","site_2"
"SAMP-RND653071","site_2-M-53","2017-01-16","treatment_3","site_2"
"SAMP-RND695708","site_2-F-57","2017-01-16","treatment_2","site_2"
"SAMP-RND783015","site_2-M-65","2017-01-17","treatment_1","site_2"
"SAMP-RND939179","site_2-M-62","2017-01-17","treatment_1","site_2"
"SAMP-RND751755","site_2-F-63","2017-01-18","treatment_3","site_2"
"SAMP-RND205604","site_2-M-40","2017-01-18","treatment_3","site_2"
"SAMP-RND666348","site_2-F-66","2017-01-18","treatment_3","site_1"
"SAMP-RND365683","site_2-M-68","2017-01-18","treatment_1","site_2"
"SAMP-RND612921","site_2-F-62","2017-01-19","treatment_1","site_2"
"SAMP-RND159416","site_2-F-75","2017-01-19","treatment_2","site_2"
"SAMP-RND363807","site_2-F-38","2017-01-20","treatment_3","site_2"
"SAMP-RND972281","site_2-F-75","2017-01-20","treatment_2","site_2"
"SAMP-RND812205","site_2-F-76","2017-01-20","treatment_1","site_2"
"SAMP-RND463676","site_2-F-58","2017-01-21","treatment_1","site_2"
"SAMP-RND409018","site_2-M-51","2017-01-21","treatment_2","site_2"
"SAMP-RND917044","site_2-F-68","2017-01-22","treatment_3","site_2"
"SAMP-RND178494","site_2-M-75","2017-01-23","treatment_1","site_2"
"SAMP-RND881094","site_2-F-36","2017-01-23","treatment_2","site_2"
"SAMP-RND369255","site_2-F-41","2017-01-23","treatment_3","site_2"
"SAMP-RND223889","site_2-F-62","2017-01-23","treatment_2","site_2"
"SAMP-RND697117","site_2-M-65","2017-01-23","treatment_3","site_2"
"SAMP-RND904043","site_2-M-57","2017-01-25","treatment_1","site_2"
"SAMP-RND371973","site_2-M-35","2017-01-28","treatment_2","site_2"
"SAMP-RND372804","site_2-F-79","2017-01-29","treatment_1","site_2"
"SAMP-RND892830","site_2-F-62","2017-01-30","treatment_3","site_2"
"SAMP-RND299793","site_2-F-42","2017-01-30","treatment_2","site_2"
"SAMP-RND774012","site_2-M-66","2017-01-30","treatment_2","site_2"
"SAMP-RND210969","site_2-M-36","2017-01-31","treatment_1","site_2"
"SAMP-RND640697","site_2-M-38","2017-02-01","treatment_2","site_2"
"SAMP-RND186401","site_2-M-30","2017-02-01","treatment_2","site_2"
"SAMP-RND662230","site_2-M-77","2017-02-01","treatment_3","site_2"
"SAMP-RND517923","site_2-F-60","2017-02-01","treatment_3","site_2"
"SAMP-RND952366","site_2-F-77","2017-02-03","treatment_1","site_2"
"SAMP-RND140409","site_2-M-67","2017-02-04","treatment_2","site_2"
"SAMP-RND756108","site_2-F-56","2017-02-05","treatment_3","site_2"
"SAMP-RND748905","site_2-M-73","2017-02-05","treatment_2","site_1"
"SAMP-RND879247","site_2-F-30","2017-02-05","treatment_3","site_2"
"SAMP-RND786952","site_2-F-47","2017-02-06","treatment_3","site_2"
"SAMP-RND827860","site_2-M-55","2017-02-06","treatment_1","site_2"
"SAMP-RND583904","site_2-F-32","2017-02-07","treatment_1","site_2"
"SAMP-RND317667","site_2-M-76","2017-02-07","treatment_2","site_2"
"SAMP-RND976393","site_2-F-47","2017-02-07","treatment_3","site_2"
"SAMP-RND348233","site_2-F-38","2017-02-07","treatment_1","site_2"
"SAMP-RND654892","site_2-M-46","2017-02-07","treatment_2","site_2"
"SAMP-RND329325","site_2-F-42","2017-02-07","treatment_2","site_2"
"SAMP-RND432138","site_2-M-66","2017-02-07","treatment_3","site_2"
"SAMP-RND161486","site_2-M-77","2017-02-08","treatment_1","site_2"
"SAMP-RND770086","site_2-F-40","2017-02-09","treatment_2","site_2"
"SAMP-RND534021","site_2-M-46","2017-02-10","treatment_3","site_2"
"SAMP-RNG740593","site_2-F-67","2017-02-11","treatment_1","site_2"
"SAMP-RND484083","site_2-F-44","2017-02-11","treatment_2","site_2"
"SAMP-RND844917","site_2-M-64","2017-02-11","treatment_2","site_2"
"SAMP-RND281413","site_2-M-38","2017-02-11","treatment_3","site_2"
"SAMP-RND301103","site_2-M-56","2017-02-12","treatment_2","site_2"
"SAMP-RND221269","site_2-F-70","2017-02-12","treatment_3","site_2"
"SAMP-RND596502","site_2-F-77","2017-02-12","treatment_3","site_2"
"SAMP-RND764449","site_2-M-76","2017-02-13","treatment_3","site_2"
"SAMP-RND478453","site_2-F-32","2017-02-14","treatment_1","site_2"
"SAMP-RND616277","site_2-F-35","2017-02-15","treatment_2","site_2"
"SAMP-RND293465","site_2-M-54","2017-02-15","treatment_3","site_2"
"SAMP-RND782178","site_2-F-55","2017-02-16","treatment_2","site_2"
"SAMP-RND232305","site_2-M-55","2017-02-16","treatment_1","site_2"
"SAMP-RND126900","site_2-M-74","2017-02-17","treatment_1","site_2"
"SAMP-RND929663","site_2-M-45","2017-02-17","treatment_3","site_2"
"SAMP-RND905710","site_2-F-67","2017-02-17","treatment_1","site_2"
"SAMP-RND108601","site_2-M-40","2017-02-18","treatment_1","site_2"
"SAMP-RND193831","site_2-M-54","2017-02-18","treatment_1","site_2"
"SAMP-RND390802","site_2-M-66","2017-02-18","treatment_3","site_2"
"SAMP-RND254227","site_2-M-65","2017-02-19","treatment_1","site_2"
"SAMP-RND880326","site_2-F-54","2017-02-20","treatment_1","site_2"
"SAMP-RND128800","site_2-M-76","2017-02-21","treatment_1","site_2"
"SAMP-RND101626","site_2-M-74","2017-02-22","treatment_3","site_2"
"SAMP-RND111844","site_2-F-71","2017-02-23","treatment_2","site_2"
"SAMP-RND794554","site_2-M-50","2017-02-24","treatment_3","site_2"
"SAMP-RND445880","site_2-M-79","2017-02-24","treatment_2","site_2"
"SAMP-RND212672","site_2-F-33","2017-02-24","treatment_1","site_2"
"SAMP-RND111884","site_2-M-76","2017-02-24","treatment_2","site_2"
"SAMP-RND286274","site_2-F-69","2017-02-24","treatment_3","site_2"
"SAMP-RND146882","site_2-F-33","2017-02-26","treatment_2","site_2"
"SAMP-RND963817","site_2-F-57","2017-02-27","treatment_2","site_2"
"SAMP-RND965506","site_2-M-74","2017-02-27","treatment_2","site_2"
"SAMP-RND190858","site_2-M-48","2017-02-28","treatment_1","site_2"
"SAMP-RND526073","site_2-M-63","2017-02-28","treatment_2","site_2"
"SAMP-RND534021","site_2-M-46","2017-02-10","treatment_3","site_2"
